Sun, 27 Aug 2023 12:43:06 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:07 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:07 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:10 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:10 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:14 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:14 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:45:04 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:04 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:07 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:07 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:10 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:10 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:36 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:36 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!  data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!  data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:04 GMT | INFO | index.log | Backend server is running!| data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:04 GMT | INFO | index.log | Backend server is running!| data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:05 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:05 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:13 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
Sun, 27 Aug 2023 12:46:13 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:47:39.978Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:47:39.978Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:07.569Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:07.569Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:11.420Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:11.420Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:13.224Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:13.224Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:16.306Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:16.306Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:30.764Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:30.764Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T13:10:02.823Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T13:10:02.823Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-09-10T06:50:18.881Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-09-10T06:50:18.881Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:05.139Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:05.139Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:27.892Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:27.892Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:55.962Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:55.962Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:00.156Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:00.157Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:09.694Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:09.694Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:20.752Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:20.752Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:21.393Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:21.393Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:43.675Z | INFO | index.log | Backend server is running on port | data: {"abcd":"def"}
2023-08-27T18:22:43.675Z | INFO | index.log | Backend server is running on port | data: {"abcd":"def"}
2023-08-27T18:22:45.036Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:45.036Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:52.175Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:52.175Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:57.196Z | INFO | index.log | Server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:57.196Z | INFO | index.log | Server is running on port  | data: {"abcd":"def"}
2023-08-27T18:23:01.235Z | INFO | index.log | Server is running on port:  | data: {"abcd":"def"}
2023-08-27T18:23:01.235Z | INFO | index.log | Server is running on port:  | data: {"abcd":"def"}
2023-08-27T18:23:06.932Z | INFO | index.log | Server is running on port: undefined | data: {"abcd":"def"}
2023-08-27T18:23:06.932Z | INFO | index.log | Server is running on port: undefined | data: {"abcd":"def"}
2023-08-27T18:23:20.650Z | INFO | index.log | Server is running on port: [object Object] | data: {"abcd":"def"}
2023-08-27T18:23:20.650Z | INFO | index.log | Server is running on port: [object Object] | data: {"abcd":"def"}
2023-08-27T18:23:28.552Z | INFO | index.log | Server is running on port: function stringify() { [native code] } | data: {"abcd":"def"}
2023-08-27T18:23:28.552Z | INFO | index.log | Server is running on port: function stringify() { [native code] } | data: {"abcd":"def"}
2023-08-27T18:23:30.350Z | INFO | index.log | Server is running on port: {"app":"SOCIAL_MEDIA_APP","env":"development","mongo":{"uri":"mongodb+srv://jnvudayju:UYy7xl9ifF63bPp2@cluster0.eruli5a.mongodb.net/?retryWrites=true&w=majority"},"jwt":{"secret":"abcd"}} | data: {"abcd":"def"}
2023-08-27T18:23:30.350Z | INFO | index.log | Server is running on port: {"app":"SOCIAL_MEDIA_APP","env":"development","mongo":{"uri":"mongodb+srv://jnvudayju:UYy7xl9ifF63bPp2@cluster0.eruli5a.mongodb.net/?retryWrites=true&w=majority"},"jwt":{"secret":"abcd"}} | data: {"abcd":"def"}
2023-08-27T18:24:19.582Z | INFO | index.log | Server is running on port: {"app":"SOCIAL_MEDIA_APP","port":"8000","env":"development","mongo":{"uri":"mongodb+srv://jnvudayju:UYy7xl9ifF63bPp2@cluster0.eruli5a.mongodb.net/?retryWrites=true&w=majority"},"jwt":{"secret":"abcd"}} | data: {"abcd":"def"}
2023-08-27T18:24:31.512Z | INFO | index.log | Server is running on port: 8000 | data: {"abcd":"def"}
2023-08-27T18:24:55.446Z | INFO | index.log | Server is running on port: 8000 | data: {"abcd":"def"}
2023-08-27T18:25:10.253Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:22:19.928Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:22:22.649Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:22:25.491Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:22:28.099Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:22:31.670Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:22:34.360Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:22:55.852Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:13.833Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:16.515Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:23:24.899Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:27.671Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:23:28.458Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:31.280Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:34.025Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:23:38.914Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:41.703Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:23:43.482Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:46.314Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:23:48.211Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:23:50.856Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:27:17.429Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:27:20.244Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:27:28.945Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:27:29.922Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:27:31.021Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:27:33.574Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:27:35.940Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:27:38.777Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:28:02.083Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:09.831Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:12.583Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:28:15.350Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:18.040Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:28:23.580Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:26.199Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:28:26.620Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:28.636Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:31.308Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:28:33.499Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:36.222Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:28:56.026Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:28:58.959Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:29:01.060Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:02.827Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:05.586Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:29:07.956Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:10.737Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:29:15.818Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:18.606Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:29:29.044Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:31.830Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:29:33.404Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:36.129Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:29:39.627Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:42.380Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:29:48.093Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:29:50.944Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:30:04.082Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:05.629Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:08.404Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:30:20.144Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:22.873Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:30:23.995Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:24.418Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:27.235Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:30:31.926Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:34.712Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:30:37.892Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:40.627Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:43.414Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:30:49.438Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:52.219Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:30:56.490Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:30:59.285Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:31:01.638Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:31:04.513Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:31:08.441Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:31:08.900Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:31:11.683Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:31:45.470Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:31:48.963Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:31:51.926Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:32:10.821Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:12.077Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:14.510Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:17.318Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:32:18.127Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:20.803Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:32:22.466Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:24.947Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:32:47.777Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:49.986Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:52.700Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:32:53.730Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:55.817Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:32:58.604Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:33:01.168Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:33:05.892Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:33:08.513Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:33:13.802Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:33:16.433Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:33:28.604Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:33:31.364Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:33:36.783Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:33:39.549Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:33:48.059Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:33:50.715Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:33:52.474Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:33:55.132Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:34:03.091Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:06.077Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:34:06.654Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:07.663Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:10.381Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:34:34.285Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:36.902Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:34:37.461Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:39.445Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:42.330Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:34:49.511Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:52.257Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:34:54.040Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:55.916Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:34:58.818Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:35:38.018Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:35:40.926Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:36:12.371Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:36:26.992Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:36:29.534Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:36:29.775Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:36:31.235Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:36:33.637Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:36:36.427Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:36:48.167Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:36:50.869Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:37:21.190Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:37:22.216Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:37:25.067Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:37:28.762Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:37:31.415Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:37:45.019Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:37:46.021Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:37:48.015Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:37:50.668Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:37:51.683Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:37:54.565Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:38:10.924Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:38:13.816Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:38:31.395Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:38:34.321Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:38:36.958Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:38:37.379Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:38:39.925Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:38:57.735Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:00.427Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:39:07.291Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:09.886Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:39:11.374Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:14.125Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:39:14.449Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:16.424Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:17.787Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:20.479Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:39:34.686Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:42.120Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:43.577Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:45.508Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:48.158Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:39:48.552Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:51.245Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:39:53.325Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:39:57.044Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:39:58.647Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:00.259Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:02.973Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:40:07.070Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:09.411Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:12.035Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:40:14.391Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:16.186Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:17.586Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:19.445Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:22.155Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:40:27.792Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:30.435Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:33.180Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:40:38.329Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:41.063Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:40:46.502Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:48.718Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:40:51.423Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:41:05.698Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:41:08.411Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:41:49.378Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:41:51.019Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:41:52.774Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:41:55.468Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:41:56.100Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:41:58.890Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:42:07.201Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:09.953Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:42:12.488Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:15.466Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:18.305Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:20.712Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:21.431Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:24.189Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:42:35.174Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:43.537Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:42:45.257Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:42:47.944Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:43:04.102Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:06.890Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:43:20.388Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:22.024Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:24.909Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:43:26.578Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:29.316Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:43:43.852Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:45.434Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:52.729Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:55.601Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:43:58.276Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:44:03.713Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:06.468Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:09.355Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:44:23.317Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:25.942Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:44:34.853Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:37.613Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:44:38.242Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:41.100Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:44:43.723Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:45.094Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:47.956Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:44:54.477Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:44:56.054Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:45:04.043Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:45:05.935Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:45:08.850Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:45:31.718Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:45:34.452Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:46:00.903Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:46:03.689Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:47:22.252Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:47:24.918Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:47:31.602Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:47:34.153Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:47:35.013Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:47:37.946Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:47:44.105Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:47:46.957Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:48:00.134Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:48:08.015Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:48:34.931Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:48:37.597Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:48:40.890Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:48:43.581Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:48:47.422Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:48:50.136Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:48:53.456Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:48:54.945Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:48:56.420Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:48:59.211Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:49:26.746Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:49:29.463Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:49:33.637Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:49:36.421Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:49:54.257Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:49:57.004Z | INFO | index.log | Connected to MongoDB
2023-08-27T19:50:21.068Z | INFO | index.log | Server is running on port: 8000
2023-08-27T19:50:24.044Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:30:04.251Z | INFO | index.log | Server is running on port: 8000
